"model","index_px","index_py","index_pz","index_sx","index_sy","index_sz","bounds_px","bounds_py","bounds_pz","bounds_sx","bounds_sy","bounds_sz","actual_dipole_moment","actual_dipole_position","actual_dipole_freq","success","found_dipole_moment","found_dipole_position","found_dipole_frequency"
"high","5","2","2","3","4","2","(6.666666666666668, 10.0)","(-3.333333333333333, 0.0)","(3.333333333333334, 10.0)","(2.0, 6.0)","(6.0, 10.0)","(4.9, 5.1)","(-1.9443892410744588, -6.221537995677158, 5.592388480581515)","(1.8087672324818271, -5.012714179961428, 4.171331614506319)","22","False","","",""
"high","5","2","2","3","4","3","(6.666666666666668, 10.0)","(-3.333333333333333, 0.0)","(3.333333333333334, 10.0)","(2.0, 6.0)","(6.0, 10.0)","(5.1, 5.3)","(-1.9443892410744588, -6.221537995677158, 5.592388480581515)","(1.8087672324818271, -5.012714179961428, 4.171331614506319)","22","False","","",""
"high","5","2","2","3","4","4","(6.666666666666668, 10.0)","(-3.333333333333333, 0.0)","(3.333333333333334, 10.0)","(2.0, 6.0)","(6.0, 10.0)","(5.3, 5.5)","(-1.9443892410744588, -6.221537995677158, 5.592388480581515)","(1.8087672324818271, -5.012714179961428, 4.171331614506319)","22","False","","",""
"high","5","2","2","4","0","0","(6.666666666666668, 10.0)","(-3.333333333333333, 0.0)","(3.333333333333334, 10.0)","(6.0, 10.0)","(-10.0, -6.0)","(4.5, 4.7)","(-1.9443892410744588, -6.221537995677158, 5.592388480581515)","(1.8087672324818271, -5.012714179961428, 4.171331614506319)","22","False","","",""
"high","5","2","2","4","0","1","(6.666666666666668, 10.0)","(-3.333333333333333, 0.0)","(3.333333333333334, 10.0)","(6.0, 10.0)","(-10.0, -6.0)","(4.7, 4.9)","(-1.9443892410744588, -6.221537995677158, 5.592388480581515)","(1.8087672324818271, -5.012714179961428, 4.171331614506319)","22","False","","",""
"high","5","2","2","4","0","2","(6.666666666666668, 10.0)","(-3.333333333333333, 0.0)","(3.333333333333334, 10.0)","(6.0, 10.0)","(-10.0, -6.0)","(4.9, 5.1)","(-1.9443892410744588, -6.221537995677158, 5.592388480581515)","(1.8087672324818271, -5.012714179961428, 4.171331614506319)","22","False","","",""
"high","5","2","2","4","0","3","(6.666666666666668, 10.0)","(-3.333333333333333, 0.0)","(3.333333333333334, 10.0)","(6.0, 10.0)","(-10.0, -6.0)","(5.1, 5.3)","(-1.9443892410744588, -6.221537995677158, 5.592388480581515)","(1.8087672324818271, -5.012714179961428, 4.171331614506319)","22","False","","",""
"high","5","2","2","4","0","4","(6.666666666666668, 10.0)","(-3.333333333333333, 0.0)","(3.333333333333334, 10.0)","(6.0, 10.0)","(-10.0, -6.0)","(5.3, 5.5)","(-1.9443892410744588, -6.221537995677158, 5.592388480581515)","(1.8087672324818271, -5.012714179961428, 4.171331614506319)","22","False","","",""
"high","5","2","2","4","1","0","(6.666666666666668, 10.0)","(-3.333333333333333, 0.0)","(3.333333333333334, 10.0)","(6.0, 10.0)","(-6.0, -2.0)","(4.5, 4.7)","(-1.9443892410744588, -6.221537995677158, 5.592388480581515)","(1.8087672324818271, -5.012714179961428, 4.171331614506319)","22","False","","",""
"high","5","2","2","4","1","1","(6.666666666666668, 10.0)","(-3.333333333333333, 0.0)","(3.333333333333334, 10.0)","(6.0, 10.0)","(-6.0, -2.0)","(4.7, 4.9)","(-1.9443892410744588, -6.221537995677158, 5.592388480581515)","(1.8087672324818271, -5.012714179961428, 4.171331614506319)","22","False","","",""
"high","5","2","2","4","1","2","(6.666666666666668, 10.0)","(-3.333333333333333, 0.0)","(3.333333333333334, 10.0)","(6.0, 10.0)","(-6.0, -2.0)","(4.9, 5.1)","(-1.9443892410744588, -6.221537995677158, 5.592388480581515)","(1.8087672324818271, -5.012714179961428, 4.171331614506319)","22","False","","",""
